"Cancer","Subset1","Subset2","Isoform ID","Name","EXP1","EXP2","adjusted P-Value","Measure"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002ike.2","KANSL1-AS1","6.453866577420597","11.57378516891358","0.005735980632593878","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002lan.2","KC6","1.7522775880488621","0.03694409793516953","0.00000000000025924255611641116","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001nzm.3","KCNK4","0.01874758374445905","0.04654202605548687","0.004002427589023593","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001cjy.2","KDM4A-AS1","2.577203783038062","0.0939851787570812","0.000000000000027344973762601762","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc003zke.2","KDM4C","1.426975393745271","0.15675367019067935","0.00000000002817547010256191","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc003cqw.1","KIF9-AS1","0.20993106480146823","0.28099953883826045","0.0013612129557807901","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc003svo.1","KLHL7-AS1","0.900059576404029","0.20133897148433824","0.000000011483905491395212","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc009ycx.1","KRTAP5-AS1","0.15870520628840779","0.61373777335562","0.0000000009631752505257917","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001xbz.2","KTN1-AS1","2.010237928255502","0.6241535134340955","0.00000000000015142572172410628","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001xca.2","KTN1-AS1","1.7586657976587785","0.16232507384769063","2.96889937318205e-17","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002dsd.2","LAT","0.7684038385183746","1.1126869988298262","0.005451093555541843","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002dsb.2","LAT","5.501431181799413","7.706093449809876","0.0012773178776192438","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002dsc.2","LAT","1.2075018639534107","1.9563822348702546","0.003651256102891778","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002ksc.1","LDLRAD4-AS1","0.0043515653426846644","0.15334687463067095","0.0000000000782223744621749","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc003hyx.2","LEF1-AS1","0.33693269417073124","0.061204294524888035","0.0000000006755313937098881","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001hch.1","LEMD1-AS1","0.052272984200052705","0.018447660872007936","0.007094063276535282","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001hxx.2","LGALS8-AS1","0.5722857171633737","0.2688480102307819","0.00008520685953263534","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc003vcg.2","LHFPL3-AS1","0.02670966284716224","0.09497320693357877","0.00007651807516007416","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc003vch.1","LHFPL3-AS2","0.7391556642024244","9.977264391989653","9.60918971204268e-37","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc003cor.2","LIMD1-AS1","0.37288547936678457","1.3544545873586928","0.0000000015046591581240167","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc010mjd.1","LINC00032","0.004206135493741516","0.024529136555685477","0.0000031682861593225833","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc011kez.1","LINC00035","2.67971894592026","8.498799142854077","5.294098368227656e-16","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002pxk.3","LINC00085","1.1129448986219177","1.6166346901128374","0.000048007949171382486","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc004eyv.3","LINC00086","2.147775545102759","2.7301775300069138","0.0007288229014416042","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc004eyh.2","LINC00087","1.1480406741859217","2.009843415947592","0.000000004193274107720443","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc004avx.2","LINC00092","0.5481208416514732","1.8427213174663704","1.9964452708483828e-16","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc011acl.1","LINC00113","0.01074180901743559","0.10242528542940946","0.00000016353533624395183","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc010nxx.1","LINC00115","1.9439516249399347","0.7972852493356075","0.000000017653627569352615","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002ssk.3","LINC00152","2.3590772881523216","1.1396612853644277","0.00014172711842833086","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc010fgz.2","LINC00152","49.990133444864675","30.603771606173584","0.00007254786530222265","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002ymn.2","LINC00161","0.17620452884551518","0.025695807622215943","0.0007157706593795492","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001tvx.1","LINC00173","1.0513518449870383","0.19177111419704068","0.00000470452673165756","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001tvy.2","LINC00173","0.33960153696457906","0.10836949930188414","0.007545225351751272","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc003tux.2","LINC00174","3.945600613197795","1.6907660939766305","0.000004190717658272125","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002yhq.2","LINC00176","0.33748850561928245","0.04733726940055627","0.0000006965801410367436","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc010gko.2","LINC00176","0.17105120582655817","0.013183021640485973","0.0014048746783098978","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002yni.2","LINC00189","0.42740942979219965","0.6260971717994811","0.004972038678319761","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc010awj.2","LINC00239","1.3654961681207056","2.0511339906081707","0.00007664585461410672","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc003nit.3","LINC00240","1.7701625342220968","0.6271096020098065","0.0000025118161005062777","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc010zsp.1","LINC00261","2.089396934273936","8.210411711679242","1.2708569387880172e-26","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc003thf.2","LINC00265","2.5269819226335004","1.4621127916878285","0.00024638397497026395","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc010kgo.2","LINC00271","0.05519196734861027","0.2917341740144356","0.0000000000011157575863023326","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc010big.2","LINC00277","0.3559492883721506","0.053292746038038206","0.00668883203181431","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001uzg.2","LINC00284","0.05796769725271817","0.23976794999425727","0.00000034376274864151683","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc010dqk.2","LINC00305","0.009393953327768264","0.04771312601806079","0.003322670136527842","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002ytr.3","LINC00310","0.20427881296638456","0.8505178371456988","0.0000000000003805822078113936","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002yts.2","LINC00310","0.2250705778978957","0.3693417895576802","0.00014897025794791789","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc010hci.2","LINC00312","1.8559336705850584","5.998213039102327","8.608962751961366e-20","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002zdg.2","LINC00319","1.2452700207099334","0.10049408151406479","0.0000000000021106853719345792","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001uos.2","LINC00327","0.15914489206654672","0.3625162373122296","0.0000000767435985882097","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001vqg.2","LINC00460","2.571104769746974","0.25304810567770103","0.0010682794888886107","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc011cub.1","LINC00461","0.10428088368035764","0.002854779515936723","0.00007020725474110012","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001daw.1","LINC00466","0.0397971913426941","0.001106917681506498","0.0000058593019857585145","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001hil.3","LINC00467","12.032462605095331","7.647032542953736","0.0003824503044512151","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc010dfo.2","LINC00469","0.0279272609060537","0.16476401667055146","0.00003885645627457348","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002klf.1","LINC00470","0.6222079084442897","0.016347116973617824","0.00009416818113200371","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002kle.1","LINC00470","0.34466228287356426","0.020918961681648324","0.00009579627033479668","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002kld.1","LINC00470","0.7894054171104304","0.02496798986949262","0.000000080773502503654","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002klb.1","LINC00470","0.2719577700865748","0.007974870994059595","0.000021899232700538832","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002vrx.1","LINC00471","0.5531898618046185","0.20727146326508358","0.0000016327990500943557","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc003pfz.1","LINC00472","0.21441345538758652","1.0830730253125302","3.3866812958493103e-21","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc004arp.1","LINC00475","0.013785406237953504","0.08002375468720149","0.000000015230365907299952","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc004avp.3","LINC00476","0.5087064334474554","1.0749176475580524","0.000000005786995697192555","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002kac.1","LINC00482","0.4194854099385494","0.7051797093790952","0.000022909276477358027","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002qym.1","LINC00487","0.03531352984232089","0.11980852433545477","0.00002047356640624395","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc011acd.1","LINC00515","0.15864635204779579","0.5695490296536629","0.00000000000008704586562712357","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc003myz.2","LINC00518","0.1836138260736176","0.0015450081746387955","0.0015253041890830813","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc010trd.1","LINC00520","0.17492533227977441","0.00626454385889095","0.009799736663864331","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc010tre.1","LINC00520","0.8405686709218088","0.06872978042639998","0.000012849848709613285","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc003tnx.2","LINC00525","0.3907416414940371","0.0898101982132226","0.00002720665280170261","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc010wzd.1","LINC00526","3.7906871272601035","2.3426551564282923","0.0000204970126356077","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc003xtg.2","LINC00588","0.00020354841844570325","0.006235261687392062","0.0013613481016532863","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc010snp.1","LINC00592","0.28838369362093486","0.049231951098075655","0.0000000006284358734041934","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001ymn.2","LINC00605","0.48821669943195156","0.1318101715693399","0.002219257882043013","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002vfn.1","LINC00607","0.03776226763825341","0.34691818174004885","1.3675167756711885e-17","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002vfm.1","LINC00607","0.0901706706025216","0.9656599954644787","7.377405308533059e-20","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001gfq.2","LINC00626","2.654223785040406","0.009408518476078391","0.00000008307659180138971","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc004exn.1","LINC00629","0.11527899611532404","0.02370143453669161","0.00037348447083753074","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc004ejr.2","LINC00630","0.10413985348408125","0.04531700466032999","0.00021902893617263227","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc004ejq.1","LINC00630","1.5671539585033536","0.5863987438284581","0.00000000000015172537987215705","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc004fbe.2","LINC00632","0.005629472047970591","0.07008099350594572","0.00000012803490338082526","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc003dws.3","LINC00636","0.04110874240981293","0.1657737160373927","0.000010417814036592722","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001yoh.1","LINC00637","0.08023678995605135","0.03414966866148237","0.00014063077067810075","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001ypq.3","LINC00638","1.3345066292344014","0.705951076629758","0.00004765594117955887","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001wuo.2","LINC00639","0.032381432002017034","0.11557656544081407","0.005973930730997834","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001wun.2","LINC00639","0.012403590653664247","0.15532805264298524","0.00204256799675794","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001vzu.1","LINC00641","1.5436105932458932","4.509129463670292","0.000000000000004446946007407789","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001wqc.2","LINC00645","0.035114034292456936","0.000702389521639199","0.0000002142649956073679","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001wwk.1","LINC00648","1.3684078135626654","0.06396054073163567","0.000006466167874250806","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002ytn.2","LINC00649","2.3471254962018104","0.7604888498817524","0.0000000000497841895050746","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002wrg.2","LINC00652","0.09299582365314017","0.015178269717957363","0.00017180274814753885","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002wmc.3","LINC00654","0.5412227328259998","1.4301682102379756","6.130958907891662e-16","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002nrx.2","LINC00662","3.429495317979781","1.5204316790426864","0.00000004414809264816223","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc010ech.2","LINC00663","0.2628784301241182","0.5332178221328604","0.0055784942673956445","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002nof.3","LINC00663","1.0543169727500872","1.721437938286334","0.000023872981821832766","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002odu.1","LINC00665","3.175621588027494","0.525141387205711","0.00000008907969751545851","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002kni.1","LINC00668","5.914073182302474","0.02320952648983679","0.000000000000001151969562969056","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002knh.2","LINC00668","1.4599858881176682","0.006537791212360229","0.0000000000797437843477299","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002kng.1","LINC00668","0.12607550794851544","0.01544139661347643","0.000010494136013575316","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002lak.1","LINC00669","0.02328694897073653","2.813152703656937e-146","0.00015905912741684037","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002lal.1","LINC00669","0.854129431169865","0.017968875627887296","0.000000000000008288829909051415","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002gnl.1","LINC00670","0.0033969672113147147","0.05661929468130174","0.0000004790088302222179","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002gnm.1","LINC00670","0.0017983529558548792","0.023542792310955414","0.0000877869948000365","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002ica.2","LINC00671","0.003321782333476721","0.0367801219253033","0.0003839544780701518","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002ibz.2","LINC00671","0.004909122061315612","0.047591952761754576","0.000014372952084787393","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002hrb.1","LINC00672","0.40046004804190144","0.7539644893771117","0.00000003367939671704837","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc002jiz.1","LINC00673","18.057230724550934","0.663293881075468","2.5340829611245683e-28","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc003wof.2","LINC00689","0.10744273566154602","0.23021369699448624","0.0021305579289711495","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc003wog.2","LINC00689","0.09865779388627656","0.2689169869260563","0.000007527658590364029","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001ihf.3","LINC00704","1.191998518767426","0.13793483139715082","0.000021403021958248162","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc009xiv.2","LINC00710","0.000719238680606379","0.011476842748617311","0.003563220831065159","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001izz.1","LINC00839","0.45897729664805986","0.12018001673638995","0.0017247723245128394","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc009xmf.2","LINC00839","0.12551263987697764","0.021031881122147204","0.0013660386008532484","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc010hcz.2","LINC00852","0.6592612863361902","1.4174129734501086","0.000000000000007535006492633926","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001jzv.2","LINC00856","0.006545098770092855","0.027890268461683878","0.00046355922754294835","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001kbv.2","LINC00857","1.7411510516114188","0.7049561244914552","0.002919304008477126","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001kdf.1","LINC00858","0.2984006834987766","0.008564500305659752","0.00000007265837615853909","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc003yry.2","LINC00861","0.46551236285204856","0.9508862709408535","0.001052760883588199","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc001gvd.1","LINC00862","0.07412117505613569","0.014596206410483282","0.0006587440936399019","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc010hpq.2","LINC00883","0.028419599168727248","0.10108451634862596","0.000008727959804973934","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc003dwg.3","LINC00883","2.678190566756545","3.7277011528222754","0.00001316017185921244","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc003fua.1","LINC00884","0.8125922037508911","0.34339063320707147","0.0031839980553631984","TPM"
"Lung squamous cell carcinoma","Lung squamous cell carcinoma - Stage IIIA(62)","Lung squamous cell carcinoma (adjacent normal)(51)","uc011btt.1","LINC00885","1.8209721857497756","0.3891195019723024","0.000000009883186505763167","TPM"
