"Cancer","Subset1","Subset2","Isoform ID","Name","EXP1","EXP2","adjusted P-Value","Measure"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003gna.1","AK091889","0.0014804734311546729","0","0.0001530618314945443","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc001zit.1","AK092087","0.001145003907294289","0","0.0012274497960596163","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc001wxh.1","AK092589","0.006400338989274856","0","0.00000003052349475378417","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003ezs.1","AK092619","0.07247695729136283","0.0045488597616067","0.000008947111105643324","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003bik.1","AK093107","0.10998737802290177","0","3.5095277127197457e-16","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc001ybb.1","AK093301","0.0025540265628078707","0","0.0000039507838867391495","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003jge.1","AK093362","0.0190554948075535","0","0.005848532206253378","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003mti.1","AK093403","0.008735280745964328","0","0.000000000023362370531781183","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003igh.1","AK093416","0.8404563993569861","0.181827380520878","0.000000000000047539530731429264","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc004aci.1","AK093443","0.2747446991332587","0.06832660678323137","0.0007008649633401497","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc001wds.1","AK093552","0.08328161713168124","0","0.00007349977227485977","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc002lfu.1","AK093940","0.1025645728205356","0.025983526791515704","0.002862374029132376","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc001pkw.1","AK094117","0.2715336407607536","0.0053602811006636325","0.00000007309127325008762","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc001rfu.1","AK094733","0.10958173437866307","0","0.0000000006603071012138634","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003vts.1","AK094915","0.0010494531355072143","0","0.0029356999158328383","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc002jiu.1","AK094963","0.16459675778814625","0.0133749029831626","0.0038207516334080173","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc001qeg.1","AK095187","0.0009641245165176402","0","0.005275509102978692","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003hoz.1","AK095285","0.04668698436364159","0","0.00000007972259572515064","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc002qxh.1","AK095310","0.17099714491047827","0.0088552453689802","0.001145291638176533","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc001qlr.1","AK095365","0.05987289428963515","0.0056361410229737495","0.000000014278697406023975","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc001hco.1","AK095633","0.038874054875840794","0.0031245524670042136","0.0001809143947623299","TPM"
