"Cancer","Subset1","Subset2","Isoform ID","Name","EXP1","EXP2","adjusted P-Value","Measure"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc004bzj.2","DKFZp434P0216","0.4467308489401507","0.07819722057526891","0.008573116727907925","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc003zgf.2","DOCK8","2.053662494505688","0.26171446547762284","0.006078327199957312","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc010bhj.2","DPP8","0.5922052151307994","0.000011209777145873716","0.005282733899695642","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc001zxq.2","DTWD1","0.1609155468732706","2.534923698102695e-92","0.0008589921256009874","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc001jwq.1","DUPD1","0.10326573457930617","0","0.0009910392537006666","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc002ffo.2","DYNLRB2","1.281321484925938","0.16459162967415866","0.008590297092130193","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc010dyc.1","ECSIT","0.144797213401965","4.483881098024584e-227","0.004888007964013398","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc003zpu.2","ELAVL2","1.6416656292337177","0.00065732850288762","0.007222466999396343","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc003oxz.1","ENPP5","2.37149111005389","0.6289006429044003","0.006401805111408927","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc001ujj.1","EP400","0.1295682813485595","0","0.001554118758458095","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc011eac.1","EPHA7","1.0726891254701776","0.007613606527154998","0.008281885528701237","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc010cfa.1","ESRP2","0.15421459483822367","7.227192914357632e-35","0.007576235378909354","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc001hkx.1","ESRRG","0.10149788158270973","3.76524487355945e-61","0.009980470550876372","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc002uws.3","FAM126B","1.088874406186407","0.07479719785976376","0.001759436351463823","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc010ewf.1","FAM150B","0.7078364732951457","0","0.0043513477672459545","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc010unr.1","FAM154B","0.5362264929721104","0.05659056746052466","0.00809784596984699","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc010azk.1","FAM189A1","0.4098828412852225","1.988921919683205e-135","0.0094295991960704","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc010wax.1","FAM222B","2.5677805111206653","1.9100975881173266e-18","0.00011020222121159953","TPM"
