"Cancer","Subset1","Subset2","Isoform ID","Name","EXP1","EXP2","adjusted P-Value","Measure"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc001gmi.3","ABL2","0.049298314500264055","0.00020170970577796217","0.000013236021807374205","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc001gmg.3","ABL2","0.2043380007202846","0.00003067673485466906","1.2138757284711554e-16","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc003gkr.2","ABLIM2","0.32902546107945363","0.029226680807920003","0.0073281462010303085","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc003gkp.2","ABLIM2","0.08672786537206997","1.17153502337681e-29","0.0000000012410939236725196","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc003gkj.3","ABLIM2","0.015290433476536875","0","0.0000027421397918693506","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc003gkq.2","ABLIM2","0.024607074429523493","2.0294468160314573e-166","0.00005531112491743664","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc003gkl.2","ABLIM2","0.0852718713673634","0.00844933814425515","0.0037688773541540823","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc003lpy.2","ABLIM3","0.16792282119088706","4.0099080462280495e-128","1.0195971271341683e-33","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010naf.1","ABO","0.16606732772237132","8.721006325364584e-69","0.00020282882214316507","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002hnn.2","ACACA","0.045182697710143854","1.3734097635136102e-109","0.0000000000000010304158815311088","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002hnk.2","ACACA","0.019822644557487588","0.0000000000000011144267978237426","0.00008073535528283358","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010scr.1","ACAD8","0.11881139272848501","0.004297881357660425","0.0000041656760248106106","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010sco.1","ACAD8","0.2954192459333555","1.0064650420912725e-29","3.0394931616894354e-23","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010zjg.1","ACADL","0.012744652526729674","0","0.000018260909738176438","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002vdz.3","ACADL","0.1774965825452851","0.025450818960385646","0.0000000000002905448444539352","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc009wbs.1","ACADM","0.015926454829338226","0","0.00005605463683107154","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010vtp.1","ACADVL","0.5852688919528092","0.00000000000022393001726203061","0.0002546982082137093","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010upp.1","ACAN","0.035020187444888946","6.941878355252474e-44","0.0000000000000028762596860449003","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc001itq.2","ACBD5","0.048423162429443486","1.1809089188694225e-18","0.00009114562801758814","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc004cxb.2","ACE2","0.0424570810007514","6.650426642406354e-25","0.00010841566376475135","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc009yuo.1","ACER3","0.07220722699950571","1.1973613330506926e-90","0.0000005066095409737667","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010rsj.1","ACER3","0.054444619830056155","5.905184475266608e-70","0.0008060091470939118","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc001oxu.2","ACER3","0.026306960169274224","3.432539649754775e-191","0.0000003435251031987367","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc003uxj.1","ACHE","0.007652998256666961","0","0.0005760396244765175","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc003uxd.2","ACHE","0.0905155996496718","3.1609390138937e-84","0.000000606111167986122","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc003uxf.2","ACHE","0.12002922413162373","8.367876697458425e-74","0.000015718539772584367","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002hyh.2","ACLY","1.6045545913199744","0.058260401073153514","0.0002847333731847114","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc003khl.3","ACOT12","0.0027112226898979115","0","0.0000590099317176701","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc001amr.2","ACOT7","0.38030733420763513","7.49571341286505e-26","0.007970484970317725","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc003glc.3","ACOX3","0.1394252348228094","3.2787760211269e-116","0.000003909582805480869","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010rhg.1","ACP2","0.011760032850284685","3.2099817513867e-136","0.0007080956776539212","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc009ylk.2","ACP2","0.026307458693512076","8.370158461218251e-213","0.0005265242588068618","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002msi.3","ACP5","5.471088287819573","2.3584537391399127","0.0016104353420194181","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc011bnb.1","ACPL2","0.057625408704687506","6.228261749363625e-41","0.0009700879836369015","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc001qcn.2","ACRV1","0.006686797273813555","0","0.00855020736975715","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010cih.1","ACSF3","0.012809054515594965","1.7535757595780026e-134","0.0000014393530422447604","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010ise.1","ACSL1","0.02807018269726132","0","0.0004185638709349662","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010npp.1","ACSL4","0.011412114353737308","0","0.00011291540117972811","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc003kwa.1","ACSL6","0.0724273399276346","3.3444366285462e-204","0.005776750853762728","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc003kwd.1","ACSL6","0.012239643624695457","0","0.0063096597372558115","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002wuc.2","ACSS1","0.07285870900803947","3.5623100387449255e-24","0.00006562865043086206","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc001szm.1","ACSS3","0.25523983386887794","2.0748382882602795e-92","6.201774578188506e-16","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010fex.1","ACTG2","0.07646505728288447","0","0.000000002003258398569507","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010fey.2","ACTG2","0.017832311116669053","0","0.0000000004050408341037495","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc001xkn.2","ACTN1","0.8536097656220016","0.0000000000046741265088102","0.000000023994707494297766","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc001xko.1","ACTN1","0.009042909645051039","0","0.008586153613624404","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc001hyf.2","ACTN2","0.00792103381028497","0","0.00001011082912664165","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc009xgi.1","ACTN2","0.007024825204444308","0","0.000002910651541672025","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010trp.1","ACTR10","0.028015884458704683","0","0.00000031718611717295973","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002twg.2","ACVR2A","0.06451777989993727","1.9384752382217751e-22","0.0012909335478598577","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002fhq.2","ADAD2","0.008925233306342064","4.3197337522232e-89","0.0010324468743055264","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010wjd.1","ADAM11","0.1696856424649745","0.000024002649389870374","0.000000000015702731648219988","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc003ujl.1","ADAM22","0.010919741863433363","0.0011999784780604174","0.008446068314138784","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc003uji.1","ADAM22","0.014558662756290416","0","0.0001702954227551067","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002vbq.2","ADAM23","0.6422394506820496","0.04541611040403822","4.47346020097961e-18","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002wir.1","ADAM33","0.2716751963038074","0.00018556902414907397","3.89898075512631e-16","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002wiu.2","ADAM33","0.020843704340792888","7.424179339908699e-127","0.0033929656415397063","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc011lcg.1","ADAM9","0.010885595137924269","4.873851783271225e-114","0.0017793413013198276","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc004cdx.3","ADAMTS13","0.018508713117707184","3.276610001123375e-39","0.005978270877366619","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002ffc.3","ADAMTS18","0.29619862464282054","0.0196592174548224","0.00000017784731430579466","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010jdh.1","ADAMTS19","0.15051365917021617","0.008536379430897524","0.000007919456978113999","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc003kvb.1","ADAMTS19","0.10734038128524304","0.002109120606390225","0.0015098436508811023","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc001rnp.1","ADAMTS20","0.039225811899894054","0","0.000012084913788289534","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc003jto.2","ADAMTS6","0.14336899957394197","0.00000159770660143166","9.346655501684188e-22","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc001qgg.3","ADAMTS8","0.6568922792480623","0.08915072926929328","0.0005157372188899666","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc011bfp.1","ADAMTS9","0.01936667343779233","1.1032316244283375e-238","0.0000011370994954583143","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc003znc.3","ADAMTSL1","0.09420152151736139","0.0004542285888275525","0.0000016577761377803666","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc009wlw.2","ADAMTSL4","0.05354186101501158","4.489890911993326e-22","0.00013156822284468496","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010xgq.1","ADAMTSL5","0.06097459863876287","2.43692567381109e-137","0.00000000010181505870267279","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc003sjn.3","ADAP1","0.04526368002438451","3.158186153828925e-73","0.009592994429954859","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc001xuk.1","ADCK1","0.08431884495824354","2.685389979362675e-274","6.765329600331219e-16","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc003vvz.2","ADCK2","0.12202072091989177","5.613167612964802e-83","0.0000000035349572144196377","TPM"
