"Cancer","Subset1","Subset2","Isoform ID","Name","EXP1","EXP2","adjusted P-Value","Measure"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003mtv.2","AK091028","0.5366713695234693","0.1449413084525115","0.0000010159950225570064","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003fto.1","AK091265","0.2625532117317942","0.06533614469149372","0.0007245941855584594","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc001pxw.1","AK091275","0.007853743177857113","0.018135155485729033","0.0024800726030615866","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003kjy.1","AK091866","0.3759499750786322","0.015780079264795164","0.00009620988190010573","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc001omv.1","AK091996","0.8570316140565387","1.523974902942957","0.000002439395381998378","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002nrs.1","AK092150","0.4622155687677665","0.20398527793394236","0.000025570609942599728","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003mwg.1","AK092451","0.07320827464604902","0.030835281318359845","0.000055992852476077124","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002vdu.1","AK093026","0.1791505911042585","0.041041639185877936","0.000000007959971308119562","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003bik.1","AK093107","0.05136245080451506","0","0.007727061624987623","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc001sqq.1","AK093124","0.03598011884377502","0.08329794608346762","0.0010873061572264232","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003pwo.1","AK093256","0.04084483011843674","0.014232615762558626","0.00010384080484197626","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc001fvj.1","AK093299","0.09528981010141073","0.03414606008784832","0.0000019603587539046406","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003hws.1","AK093356","1.2458177353872637","0.6248413543325764","0.0000000003246618765096053","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003jge.1","AK093362","0.5257093894187675","0","0.00018499919397825434","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003igh.1","AK093416","0.7094833829429334","0.14266681703602552","0.0000003793499279098964","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc001xmh.1","AK093892","0.01641113753395827","0.0009233298774913862","0.0007133452315688712","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002lfu.1","AK093940","0.27235222822244615","0.007010031875559226","0.009559394687340302","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc001pkw.1","AK094117","1.1538258007538342","0.32825568349477163","0.005444880851192168","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002nrw.1","AK094188","0.6885351693744753","0.321869457299146","0.000033476939859984004","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003jdi.1","AK094462","0.5931439652144936","0.008458257565464304","0.00007627279625415275","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003zde.1","AK094577","0.8556458037429837","0.29467494146605483","0.0000046921642466879905","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc001ooz.1","AK094674","0.03890391520660629","0.10791439363978955","0.000010225074840101084","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002jiu.1","AK094963","2.635961246587059","0.4749312246100419","0.0000071106286656283674","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003kmo.1","AK094985","0.8312305569106093","0.44597576055921045","0.0014836016306351647","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002ivg.1","AK095112","0.9491183096502576","0.1986938857706382","0.000000000009997019962090519","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003ykp.1","AK095151","3.7209388827353957","1.1915461194467787","3.8989788879234086e-19","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc004aiu.1","AK095210","0.12145662307115661","0.04173531657769641","0.003843953965352988","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc004ewr.1","AK095439","0.23670077012776494","0.10909582740602686","0.0001490209467382784","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002eyi.1","AK096066","1.731170691537012","0.5764960914634712","0.000000004958633289519952","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc004cfq.1","AK096249","0.03700438860136906","0.006430701520000124","0.002007485342076506","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc001ggy.1","AK096329","0.07886250735931105","0.037814645288067224","0.00822042096881271","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc001qpq.1","AK096395","0.44523993269272333","0.17688194915168898","0.0000000007992934242778346","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc001tvk.1","AK096932","1.426194316022806","0.008686517079218027","0.000024510010514663875","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc001ynw.1","AK097119","0.201207610500839","0.07502307673654275","0.00000029748527573219435","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003fcw.1","AK097161","0.006757598097383304","0","0.00024095913087788747","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc001czt.1","AK097193","0.05263870813555098","0.002531192585616502","0.005289643746558591","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002pnb.1","AK097351","0.992265526452634","0.5246714542693859","0.0011356145192669398","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002dwo.1","AK097453","0.6427113426386843","0.24927471481938399","0.00000004476902874071268","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002duc.1","AK097472","0.6970170284149307","0.21325655471062613","0.00000001562122948837457","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002pze.1","AK097590","1.1585958624975834","0.3419165612988026","0.000008955586407755104","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002pzf.1","AK097590","0.16652061628135356","0.014595229939060742","0.000005556933226288244","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002iye.1","AK097658","0.09113213869413381","0.04097876205275418","0.000022090831509434112","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003fbw.1","AK097794","2.3069743391957536","0.9245394546700219","0.000000000000028301325015596848","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002wcs.1","AK097934","0.13302147402969067","0.04942142327955106","0.0029560705662503503","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc001vih.1","AK098560","0.007351662335757083","0","0.0062600028415769","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003jhb.1","AK098570","0.04184748930267914","0.0008966626015893096","0.0008668705162510155","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc001jah.1","AK123067","0.32381114213184437","0.0004749981298316286","0.002284064232710321","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003lxm.1","AK123543","0.08549183167714657","0.008135330825135885","0.00009329114967196216","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002faj.1","AK123826","0.06317093216438091","0.01715776707714047","0.000000020494556490845892","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003kbl.1","AK123868","0.17412714581286226","0.3014683063177534","0.001428635999225154","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc004esi.1","AK123976","0.3293306962709162","0.06239277988076522","0.005443702856065864","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc001hpe.1","AK124056","0.21797357465699285","0.02601406281550373","0.007546421839517786","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003xuc.1","AK124262","0.15673561526386215","0.04853542243981712","0.00006888606472394272","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003hei.1","AK124272","2.636348828751319","0.32064674568184826","0.0000000016328466771629429","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc010rul.1","AK124326","0.06721677344390643","0.026450611110651442","0.004355880514818176","TPM"
